question_id,type,question_type,year,form,course_before,course_after,unit_before,unit_after,topic_before,topic_after,topic_code_before,topic_code_after,lesson_before,lesson_after,source_file,source_page,source_question_number,source_checked,source_status,source_confidence,transcription_status,stem_status,choices_status,parts_status,answer_status,computed_answer,stored_answer,source_answer,solution_status,rubric_status,mathematical_status,math_status,katex_status,media_status,calculator_status,course_mapping_status,unit_mapping_status,topic_mapping_status,lesson_mapping_status,mapping_status,mapping_confidence,student_ready,review_required,overall_status,corrections_count,corrections_made,reviewer_notes,notes,timestamp
APCALC-AB-FRQ-2002-06-FORM-B,frq,frq,2002,B,AP Calculus AB,AP Calculus AB,4,4,U4,Contextual Applications of Differentiation,U4,U4,APCALC-U4,APCALC-U4,historical-frq-1969-2010,64; 65; 72,6,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-01,frq,frq,2003,,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,65; 9,1,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-02,frq,frq,2003,,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,65; 66; 102,2,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-03,frq,frq,2003,,AP Calculus AB,AP Calculus AB,6,6,U6,Integration and Accumulation of Change,U6,U6,APCALC-U6,APCALC-U6,historical-frq-1969-2010,66; 47,3,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-04,frq,frq,2003,,AP Calculus AB,AP Calculus AB,5,5,U5,Analytical Applications of Differentiation,U5,U5,APCALC-U5,APCALC-U5,historical-frq-1969-2010,66; 67; 84,4,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-05,frq,frq,2003,,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,67; 68; 74,5,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-06,frq,frq,2003,,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,68; 117,6,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-01-FORM-B,frq,frq,2003,B,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,68; 69; 125,1,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-02-FORM-B,frq,frq,2003,B,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,69; 29,2,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
APCALC-AB-FRQ-2003-03-FORM-B,frq,frq,2003,B,AP Calculus AB,AP Calculus AB,8,8,U8,Applications of Integration,U8,U8,APCALC-U8,APCALC-U8,historical-frq-1969-2010,69; 46,3,True,verified,low,verified-authoritative-facsimile,verified-authoritative-facsimile,not_required,incomplete,official-scoring-guideline-verified,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,Use the complete official solution and point allocation reproduced in this record's worked solution and preserved in the attached official scoring-guideline facsimile.,,official-scoring-guideline-verified,Official scoring-guideline authority retained as an exact SVG facsimile and reproduced in the worked solution.,verified,verified,verified-by-official-svg-facsimile,verified,verified,verified,verified,verified,verified,verified,verified,True,False,student-ready,0,,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,Exact official question facsimile and matched official answer authority passed the licensed facsimile-release gate. Licensed for ECHS student practice under Issue #56.,2026-07-28T03:03:45+03:00
